City,Avg_Temperature,Rainfall,Population,GDP,Area
New York,12.5,1200,8419600,1600,783.8
Los Angeles,18.6,180,3980400,1050,1302
Chicago,10.2,940,2716000,700,589
Houston,20.9,1250,2328000,550,1625.2
Phoenix,23.9,205,1690000,400,1340.6
Philadelphia,13.1,1060,1584200,400,369.6
San Antonio,21.1,820,1547200,350,1205.4
San Diego,17.6,250,1426500,300,964.5
Dallas,18.9,960,1341000,370,882.9
San Jose,16.1,380,1035300,310,469.7
Boston,11.4,1100,4920000,900,600
Miami,24.5,1260,2700000,950,550
Atlanta,20.4,1250,3750000,850,1370
Seattle,10.5,1230,725000,510,217
Denver,14.6,430,725000,340,155
Detroit,10.2,1000,670000,310,143
Orlando,22.9,1250,2100000,510,610
Austin,20.4,850,2200000,450,964
Charlotte,17.5,1100,885000,480,308
Las Vegas,23.1,120,750000,420,352
